"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3117",47.2701756736503,0.838415479011422,0.207855136991499,4.03365291397976,5.49164157110846e-05,0.00604680873722416
"3118",16.2286836313651,1.33611461029901,0.25183234100195,5.3055719729368,1.12320238432483e-07,6.94266710147326e-05
"3120",6.99146256431767,1.19250992185324,0.279636063692798,4.26450689551727,2.00344157346535e-05,0.00292944088567403
"5698",28.9622534815178,0.671850800659734,0.140005958306567,4.7987300596779,1.59674825570393e-06,0.000523214003739515
"3109",69.7978935361053,1.02999991990822,0.161480700233254,6.37847073006509,1.7886501990685e-10,8.10765324401101e-07
"3108",111.818442238253,0.747900331627015,0.14878363421193,5.02676477549738,4.98823591515479e-07,0.000222401724892565
"3111",43.7302068052349,0.941777044343113,0.161430255833798,5.83395621520124,5.41283309661979e-09,8.65957774875109e-06
"3113",298.338803749956,0.771382238240287,0.139179114292461,5.54237065066645,2.98403822321367e-08,2.8500181360754e-05
"51513",5.56434166238424,0.677567836143272,0.18947613739871,3.57600616861575,0.000348883422014016,0.0220152724559517
"340205",3.8041144817525,0.764656186773527,0.195649550200852,3.90829514296627,9.29497141055706e-05,0.00868712499838215
"54209",20.5858349346733,0.642011776474782,0.190632131447247,3.36780463818317,0.000757692658472157,0.0366672014812585
"860",8.9228414311701,0.963032169855362,0.212429277358509,4.53342487358787,5.80349134263663e-06,0.0013376063902177
"107986606",1.02882486014038,1.20889973725981,0.323428116218911,3.73776946603361,0.000185660061202469,0.0141044600126356
"653",0.729567371890975,2.16275339009439,0.612923543077068,3.52858592971758,0.000417786282497414,0.0247655567171173
"441168",6.72936827183887,0.637340547690943,0.191094617109645,3.33520931845639,0.000852352139791523,0.0402352651450845
"26002",209.050189523276,0.761419255938416,0.178161118294242,4.2737678300879,1.92197166544886e-05,0.00284086214050068
"8875",5.81385818540948,0.839039770437551,0.244777444574634,3.42776587073048,0.000608570065356151,0.0313471213399455
"105378047",2.31284791466879,0.938580080007465,0.236245154715976,3.97290721638658,7.10007110164313e-05,0.0071784622212412
"100506178",3.76060845660905,0.722392742674539,0.21834602550591,3.30847672175735,0.000938049826967041,0.0430948330135517
"3569",18.4084676117556,1.35078748918024,0.385764893874643,3.50158220882378,0.000462504258914625,0.026291517688135
"10457",100.547269198013,0.884898339945083,0.230532214961552,3.83850187746067,0.000123787268245504,0.0108368723430368
"54504",15.197867528303,1.13022934015751,0.229487813439138,4.92500810051622,8.43568596020398e-07,0.000318646320916205
"358",38.0264069996515,0.590154729262051,0.173524441270407,3.40098907647482,0.000671425107692952,0.0336914181806738
"105375231",1.8228902241885,0.812514457652966,0.247223589475723,3.28655715814187,0.00101420188822236,0.044850810982087
"10875",44.1134254500005,0.58699925147253,0.163060882834946,3.59987779574765,0.000318366767252332,0.0207144042319657
"79689",134.130993557304,0.707002334926628,0.179795720327778,3.93225341313866,8.41532845559085e-05,0.0081271261565695
"26872",12.4501339553233,0.680956119900316,0.162328604215079,4.19492376708961,2.72963376625822e-05,0.00367514106638242
"5294",3.72902270598841,0.875353891361654,0.250050331948965,3.50071077506234,0.000464019137783756,0.026291517688135
"22797",9.84597846507047,0.882767001091367,0.198965603011481,4.43678197502524,9.13136964356763e-06,0.00181670924599134
"7472",3.44317822888231,0.890705789967996,0.235038615731277,3.78961468606653,0.000150881140063436,0.0121405750482405
"79974",40.4827375701849,0.647576080364468,0.165688145483439,3.90840321421303,9.29081532819281e-05,0.00868712499838215
"26157",7.08596798243626,0.599545978155954,0.158133315190897,3.79139574372539,0.000149803031495958,0.0120895936130433
"26281",1.19874110985269,1.34055639669357,0.313051519986,4.28222292852473,1.85035462514061e-05,0.00281288819157485
"105379306",1.96723117341332,-1.50986323839312,0.45434499606368,-3.32316466886212,0.000890023585604688,0.0410967257346192
"254896",0.645569495411079,1.26642873042781,0.381038687725664,3.3236224331625,0.000888564090129227,0.0410967257346192
"8794",3.07809262975179,0.897990552407936,0.250693810526991,3.58202123347299,0.000340946073135309,0.0217159492999086
"5375",15.7091700895513,1.530696753794,0.357148861029731,4.28587886121406,1.82018157990674e-05,0.00281269763799567
"92421",2.82156231438933,1.05632470650759,0.238108785604864,4.43631134325524,9.15134635073035e-06,0.00181670924599134
"4982",14.8927302934051,1.48131947217718,0.230844427684961,6.4169600584805,1.39022377930394e-10,7.56198322514586e-07
"104266958",1.66362245926244,1.21624029553564,0.320453289921784,3.79537465766853,0.000147420660944547,0.0120402393865131
"107986904",3.50269956720433,0.7308434860797,0.19315016256054,3.783809841996,0.000154445842287794,0.0123543046255916
"105375743",1.36218290466876,1.29119768172146,0.322973442137107,3.99784475521465,6.39218507787019e-05,0.00673830455669906
"6503",41.6157341581347,0.587253272315269,0.134466763752147,4.36727452887696,1.25806558883243e-05,0.00220597516239677
"107986981",3.07502729323715,-1.03073377983968,0.301760241325458,-3.41573752497103,0.000636095270876842,0.032457566758044
"7306",92.0431565554393,1.05102711580138,0.220951541491355,4.75682182938064,1.9666459962969e-06,0.000607805354105532
"1029",2.57461194134493,1.21584147366206,0.291060294767762,4.17728386701522,2.95010762488921e-05,0.00385294596677993
"216",10.6677694503872,0.682000942563807,0.178823921544402,3.81381269728204,0.000136839192995537,0.0113463888167671
"301",141.517635931904,1.03194024151941,0.215420154580448,4.79036069549396,1.66481771243523e-06,0.00053902437291787
"2650",12.133948194746,0.867171181399881,0.202535143237963,4.28158376633443,1.85567843524028e-05,0.00281288819157485
"101927993",2.84347754456328,-0.983086263116761,0.292350249048613,-3.36270027583691,0.000771841158615112,0.0372194397000979
"2203",8.56625195766303,0.595982465329354,0.154410635375472,3.85972419503445,0.000113515071152955,0.0100891156540749
"944",3.4461136068722,0.842365280607534,0.220038689183267,3.82825985618347,0.000129052464066558,0.0109001238050254
"3371",336.85435213207,0.761270338189516,0.185745226999365,4.09846514221395,4.15898855818384e-05,0.0049536844723312
"2681",8.88217616612923,0.830297891970431,0.195258771037946,4.25229498043433,2.11590897585481e-05,0.0030773463324237
"5742",54.3488224741882,1.06121384407033,0.184676002900659,5.74635484525392,9.1187840462722e-09,1.3052819458235e-05
"9576",104.354364224813,0.74049767081751,0.209590640644923,3.53306649828902,0.000410769136425707,0.0244993162354604
"54518",16.5448019345478,0.734826602808146,0.189657225227566,3.87449833206429,0.000106844575104336,0.0096681317852102
"219770",3.63415825091704,0.672592432112216,0.181624432871409,3.70320458254874,0.000212893061289356,0.015691199425167
"240",17.7894471521242,0.605352040141717,0.159367361791439,3.79846935619056,0.000145592425232246,0.011926738521209
